Durkheim (Émile)	<i>Les formes élémentaires de la vie religieuse</i>, 1912, PUF	Qu'on essaie de se représenter ce que serait la notion du temps, abstraction faite des procédés par lesquels nous le divisons, le mesurons, l'exprimons au moyen de signes objectifs, un temps qui ne serait pas une succession d'années, de mois, de semaines, de jours, d'heures ! Ce serait quelque chose d'à peu près impensable. Nous ne pouvons concevoir le temps qu'à condition d'y distinguer des moments différents. Or quelle est l'origine de cette différenciation ? Sans doute, les états de conscience que nous avons déjà éprouvés peuvent se reproduire en nous, dans l'ordre même où ils se sont primitivement déroulés; et ainsi des portions de notre passé nous redeviennent présentes, tout en se distinguant spontanément du présent. Mais si importante que soit cette distinction pour notre expérience privée, il s'en faut qu'elle suffise à constituer la notion ou catégorie de temps. Celle‑ci ne consiste pas simplement dans une commémoration, partielle ou intégrale de notre vie écoulée. C'est un cadre abstrait et impersonnel qui enveloppe non seulement notre existence individuelle, mais celle de l'humanité. C'est comme un tableau illimité où toute la durée est étalée sous le regard de l'esprit et où tous les événements possibles peuvent être situés par rapport à des points de repères fixes et déterminés. Ce n'est pas mon temps qui est ainsi organisé; c'est le temps tel qu'il est objectivement pensé par tous les hommes d'une même civilisation. Cela seul suffit déjà à faire entrevoir qu'une telle organisation doit être collective. Et, en effet, l'observation établit que ces points de repère indispensables par rapport auxquels toutes choses sont classées temporellement, sont empruntés à la vie sociale. Les divisions en jours, semaines, mois, années, etc., correspondent à la périodicité des rites, des fêtes, des cérémonies publiques. Un calendrier exprime le rythme de l'activité collective en même temps qu'il a pour fonction d'en assurer la régularité.
Durkheim	<i>Les Formes élémentaires de la vie religieuse</i>, 1912, Éd. des PUF, coll. Quadrige, 1914, pp. 60 et 65.	Les croyanc proprement religieuses sont toujours communes à une collectivité déterminée qui fait profession d'y adhérer et de pratiquer les rites qui en sont solidaires. Elles ne sont pas seulement admises, à titre individuel, par tous les membres de cette collectivité; mais elles sont la chose du groupe et elles en font l'unité. Les individus qui la composent se sentent liés les uns aux autres, par cela seul qu'ils ont une foi commune. Une société dont les membres sont unis parce qu'ils se représentent de la même manière le monde sacré et ses rapports avec le monde profane, et parce qu'ils traduisent cette représentation commune dans des pratiques identiques, c'est ce qu'on appelle une Église. [...] Restent les aspirations contemporaines vers une religion qui consisterait tout entière en états intérieurs et subjectifs et qui serait librement construite par chacun de nous. Mais si réelles qu'elles soient, elles ne sauraient affecter notre définition; car celle-ci ne peut s'appliquer qu'à des faits acquis et réalisés, non à d'incertaines virtualités. On peut définir les religions telles qu'elles sont ou telles qu'elles ont été, non telles qu'elles tendent plus ou moins vaguement à être. Il est possible que cet individualisme religieux soit appelé à passer dans les faits; mais pour pouvoir dire dans quelle mesure, il faudrait déjà savoir ce qu'est la religion, de quels éléments elle est faite, de quelles causes elle résulte, quelle fonction elle remplit; toutes questions dont on ne peut préjuger la solution, tant qu'on n'a pas dépassé le seuil de la recherche. C'est seulement au terme de cette étude que nous pourrons tâcher d'anticiper l'avenir.<br>Nous arrivons donc à la définition suivante: Une religion est un système solidaire de croyances et de pratiques relatives à des choses sacrées, c'est-à-dire séparées, interdites, croyances et pratiques qui unissent en une même communauté morale, appelée Église, tous ceux qui y adhèrent. Le second élément qui prend ainsi place dans notre définition n'est pas moins essentiel que le premier; car, en montrant que l'idée de religion est inséparable de l'idée d'Église, il fait pressentir que la religion doit être une chose éminemment collective.
Freud	<i>L'Avenir d'une illusion</i>, 1927, Ch. 6 PUF 1971 p 43	[Les idées religieuses] qui professent d'être des dogmes, ne sont pas le résidu de l'expérience ou le résultat final de la réflexion : elles sont des illusions, la réalisation des désirs les plus anciens, les plus forts, les plus pressants de l'humanité ; le secret de leur force est la force de ces désirs. Nous le savons déjà : l'impression terrifiante de la détresse infantile avait éveillé le besoin d'être protégé – protégé en étant aimé – besoin auquel le père a satisfait ; la reconnaissance du fait que cette détresse dure toute la vie a fait que l'homme s'est cramponné à un père, à un père cette fois plus puissant.<br>L'angoisse humaine en face des dangers de la vie s'apaise à la pensée du règne bienveillant de la Providence divine, l'institution d'un ordre moral de l'univers assure la réalisation des exigences de la justice, si souvent demeurées irréalisées dans les civilisations humaines, et la prolongation de l'existence terrestre par une vie future fournit les cadres du temps et le lieu où ces désirs se réaliseront. Des réponses aux questions que se pose la curiosité humaine touchant ces énigmes : la genèse de l'univers, le rapport entre le corporel et le spirituel, s'élaborent suivant les prémisses du système religieux. Et c'est un formidable allègement pour l'âme individuelle que de voir les conflits de l'enfance émanés du complexe paternel ‑ conflits jamais entièrement résolus ‑ lui être pour ainsi dire enlevés et recevoir une solution acceptée de tous. <br>Quand je dis : tout cela, ce sont des illusions, il me faut délimiter le sens de ce terme. Une illusion n'est pas la même chose qu'une erreur, une illusion n'est pas non plus nécessairement une erreur. L'opinion d'Aristote, d'après laquelle la vermine serait engendrée par l'ordure – opinion qui est encore celle du peuple ignorant -, était une erreur ; de même l'opinion qu'avait une génération antérieure de médecins d'après laquelle le tabès[1] aurait été la conséquence d'excès sexuels. Il serait impropre d'appeler ces erreurs des illusions, alors que c'était une illusion de la part de Christophe Colomb, quand il croyait avoir trouvé une nouvelle route maritime des Indes. La part de désir que comportait cette erreur est manifeste.
Nietzsche	<i>Le Gai Savoir</i> (1882), Livre V, § 343, trad. P. Wotling, Flammarion, pp. 253-254	Ce que signifie notre gaieté d'esprit. - Le plus grand événement récent, - le fait que «Dieu est mort», que la croyance au dieu chrétien a perdu toute crédibilité - commence déjà à répandre sa première ombre sur l'Europe. Pour les rares du moins dont les yeux, le soupçon que dardent leurs yeux, sont assez forts et subtils pour ce spectacle, il semble qu'un soleil ait décliné, qu'une ancienne et profonde confiance se soit renversée en doute: notre vieux monde doit leur sembler chaque jour plus crépusculaire, plus méfiant, plus étranger, plus « ancien ». Mais pour l'essentiel, on est en droit de dire: l'événement lui-même est bien trop grand, trop éloigné, trop en marge du pouvoir de compréhension de beaucoup pour que l'on puisse même simplement affirmer que la nouvelle en est déjà arrivée; et moins encore que beaucoup savent déjà ce qui s'est produit à cette occasion - et tout ce qui désormais, une fois cette croyance ensevelie, doit s'effondrer pour avoir été construit sur elle, avoir pris appui sur elle, s'être développé en elle: par exemple toute notre morale européenne. Cette longue profusion et succession de démolitions, de destructions, de déclins, de bouleversements qui nous attend: qui aujourd'hui la devinerait suffisamment pour se faire le professeur et l'annonciateur de cette formidable logique de terreur, le prophète d'un assombrissement et d'une éclipse de soleil qui n'a vraisemblablement pas encore connu son pareil sur terre ?... Même nous, devineurs d'énigmes nés, nous qui pour ainsi dire attendons sur les montagnes, placés entre aujourd'hui et demain et écartelés dans la contradiction entre aujourd'hui et demain, nous, premiers nés, et enfants précoces du siècle à venir, qui par excellence devrions dès à présent apercevoir les ombres qui envelopperont nécessairement l'Europe sous peu: comment se fait-il pourtant que même nous envisagions cet obscurcissement sans être vraiment concernés, surtout sans préoccupation ni peur pour nous-mêmes ? Peut-être subissons-nous trop encore l'influence des conséquences immédiates de cet événement - et ces conséquences immédiates, ces conséquences pour nous, ne sont absolument pas, à l'inverse de ce que l'on pourrait peut-être attendre, tristes et assombrissantes, mais bien plutôt pareilles à une nouvelle espèce, difficile à décrire, de lumière, de bonheur, d'allégement, de réjouissance, d'encouragement, d'aurore... En effet, nous, philosophes et «esprits libres», nous sentons, à la nouvelle que le « vieux dieu » est « mort », comme baignés par les rayons d'une nouvelle aurore; notre cœur en déborde de reconnaissance, d'étonnement, de pressentiment, d'attente, - l'horizon nous semble enfin redevenu libre, même s'il n'est pas limpide, nos navires peuvent de nouveau courir les mers, courir à la rencontre de tous les dangers, toutes les entreprises risquées de l'homme de connaissance sont de nouveau permises, la mer, notre mer, nous offre de nouveau son grand large, peut-être n'y eut-il jamais encore pareil « grand large ».
Marx	<i>Contribution à la critique de la philosophie du droit de Hegel</i>, 1844, <i>i<i>n</i> Critique du droit politique hégélien</i>, trad. A. Baraquin, Éd. Sociales, 1975, p. 198.	La religion est le soupir de la créature opprimée, la chaleur d'un monde sans cœur, comme elle est l'esprit de conditions sociales d'où l'esprit est exclu. Elle est l'opium du peuple.<br>Abolir la religion en tant que bonheur illusoire du peuple, c'est exiger son bonheur réel. Exiger qu'il renonce aux illusions sur sa situation c'est exiger qu'il renonce à une situation qui a besoin d'illusions. La critique de la religion est donc en germe la critique de cette vallée de larmes dont la religion est l'auréole.<br>La critique a dépouillé les chaînes des fleurs imaginaires qui les recouvraient, non pour que l'homme porte des chaînes sans fantaisie, désespérantes, mais pour qu'il rejette les chaînes et cueille la fleur vivante. La critique de la religion détruit les illusions de l'homme pour qu'il pense, agisse, façonne sa réalité comme un homme désillusionné parvenu à l'âge de la raison, pour qu'il gravite autour de lui-même, c'est-à-dire de son soleil réel. La religion n'est que le soleil illusoire qui gravite autour de l'homme tant que l'homme ne gravite pas autour de lui-même.<br>C'est donc la tâche de l'histoire, après la disparition de l'Au-delà de la vérité, d'établir la vérité de ce monde-ci. C'est en premier lieu la tâche de la philosophie, qui est au service de l'histoire, une fois démasquée la forme sacrée de l'auto-aliénation de l'homme, de démasquer l'auto-aliénation dans ses formes non sacrées. La critique du ciel se transforme par là en critique de la terre, la critique de la religion en critique du droit, la critique de la théologie en critique de la politique.
Ludwig Feuerbach	<i>L'Essence du christianisme</i>, 1841, Maspero, 1968, pp. 129-130.	Et ici donc vaut, sans aucune restriction, la proposition : l'objet de l'homme n'est rien d'autre que son essence objective, elle-même. Telle est la pensée de l'homme, tels ses sentiments, tel son Dieu : autant de valeur possède l'homme, autant et pas plus, son Dieu. La conscience de Dieu est la conscience de soi de l'homme, la connaissance de Dieu est la connaissance de soi de l'homme. A partir de son Dieu tu connais l'homme, et inversement à partir de l'homme son Dieu : les deux ne font qu'un. Ce que Dieu est pour l'homme, c'est son esprit, son âme, et ce qui est le propre de l'esprit humain, son âme, son cœur, c'est cela son Dieu : Dieu est l'intériorité manifeste, le soi exprimé de l'homme; la religion est le solennel dévoilement des trésors cachés de l'homme, l'aveu de ses pensées les plus intimes, la confession publique de ses secrets d'amour.<br>Mais si la religion, consciente de Dieu, est désignée comme étant la conscience de soi de l'homme, cela ne peut signifier que l'homme religieux a directement conscience du fait que sa conscience de Dieu est la conscience de soi de son essence, puisque c'est la carence de cette conscience qui précisément fonde l'essence particulière de la religion. Pour écarter ce malentendu, il vaut mieux dire : la religion est la première conscience de soi de l'homme, mais indirecte. Partout, par suite, la religion précède la philosophie, aussi bien dans l'histoire de l'humanité que dans l'histoire de l'individu. L'homme déplace d'abord à l'extérieur de soi sa propre essence avant de la trouver en lui. La religion est l'essence infantile de l'humanité.
Kant	<i>La Religion dans les limites de la simple raison</i>, 1793, Vrin, 1972, pp. 201-202	La religion (considérée subjectivement) est la connaissance de tous nos devoirs comme commandements divins. <sup>(1)</sup><br>Note de Kant : Grâce à cette définition, on évite mainte interprétation erronée du concept de religion en général. Premièrement, elle n'exige pas en ce qui concerne la connaissance et la confession théoriques, une science assertorique (même pas celle de l'existence de Dieu) ; car, étant donnée notre déficience pour ce qui est de la connaissance d'objets suprasensibles, cette confession pourrait bien être une imposture; elle présuppose seulement, du point de vue spéculatif, au sujet de la cause suprême des choses, une admission problématique (une hypothèse), mais par rapport à l'objet en vue duquel notre raison, commandant moralement, nous invite à agir, une foi pratique, promettant un effet quant au but final de cette raison, par suite une foi assertorique, libre, laquelle n'a besoin que de l'Idée de Dieu où doit inévitablement aboutir tout effort moral sérieux (et, par suite, plein de foi) en vue du bien, sans prétendre pouvoir en garantir par une connaissance théorique la réalité objective. Pour ce qui peut être imposé à chacun comme devoir, il faut que le minimum de connaissance (possibilité de l'existence de Dieu) suffise subjectivement. Deuxièmement, on prévient, grâce à cette définition d'une religion en général, la représentation erronée qu'elle constitue un ensemble de devoirs particuliers, se rapportant à Dieu directement, et on évite ainsi d'admettre (ce à quoi les hommes sont d'ailleurs très disposés) outre les devoirs humains moraux et civiques (des hommes envers les hommes) des services de cours, en cherchant peut-être même par la suite à compenser par ces<br>derniers, la carence des premiers. Dans une religion universelle, il n'y a pas de devoirs spéciaux à l'égard de Dieu, car Dieu ne peut rien recevoir de nous; nous ne pouvons agir ni sur lui, ni pour lui.
Hume	<i>Histoire naturelle de la religion</i>, 1757, Vrin, 1971, pp. 48-49	Les hommes ont une tendance universelle à concevoir tous les êtres à leur ressemblance [1] et à transférer à tous les objets les qualités auxquelles ils sont habitués et familiarisés et dont ils ont une conscience intime. Nous découvrons des visages humains dans la lune, des armées dans les nuages; et si nous ne corrigeons pas par l'expérience et la réflexion notre penchant naturel, nous accordons malveillance et bienveillance à tout ce qui nous apporte mal ou bien. De là, la fréquence des prosopopées [2] dans la poésie, qui personnifient les arbres, les montagnes et les rivières et qui attribuent aux éléments inanimés de la nature des sentiments et des passions. Et bien que ces formes et ces expressions poétiques ne s'élèvent pas jusqu'à la croyance, elles peuvent servir du moins à prouver une certaine ten­dance de l'imagination, sans laquelle elles ne pourraient avoir ni beauté ni naturel. D'ailleurs dieux de rivières ou hamadryades [3] ne sont pas tou­jours pris pour des êtres purement poétiques et imaginaires : ils peuvent parfois s'intégrer dans la croyance véritable du vulgaire ignorant, qui se représente chaque bosquet, chaque champ sous la domination d'un génie particulier ou d'une puissance invisible qui les habite ou les protège. En vérité les philosophes eux-mêmes ne peuvent entièrement échapper à cette fragilité naturelle : ils ont souvent accordé à la matière inanimée l'horreur du vide, des sympathies, des antipathies et d'autres affections de la nature humaine. L'absurdité n'est pas moindre, quand nous levons les yeux vers les cieux et que, transférant - trop souvent - des passions et des infirmités humaines à la divinité, nous la représentons jalouse, prête à la vengeance, capricieuse et partiale, en bref identique en tout point à un homme méchant et insensé, si ce n'est dans sa puissance et son autorité supérieure. Il n'y a rien d'étonnant alors à ce que l'humanité, placée dans une ignorance aussi absolue des causes et en même temps si inquiète de sa fortune [4] future, reconnaisse immédiatement qu'elle dépend de puissances invisibles, douées de sentiment et d'intelligence.	[1] Autrement dit l'anthropomorphisme : tendance à attribuer à toutes choses des formes ou des caractères qui n'appartiennent qu'à l'homme ; [2] Prosopopée : figure de style qui consiste à donner la parole à un être inanimé ; [3] Hamadryade : nymphe identifiée à un arbre, qu'elle était censée habiter ; [4] Destinée
Didi-Huberman (Georges)	“L'idole et l'icône”, <i>Encyclopædia Universalis</i> 	Il est fascinant de constater combien le christianisme, qui se donne depuis longtemps comme la religion la plus visuelle qui soit, et parmi toutes la plus productrice d'images, a pu éclore et se développer à partir d'une véritable haine du visible, qu'expriment bon nombre de textes fondateurs, tant chez les Pères grecs que chez les latins. Ainsi Clément d'Alexandrie prononce-t-il un anathème qui semble définitif contre les œuvres d'art - dont le modèle serait donné par l'Aphrodite de Cnide, la célèbre sculpture de Praxitèle -, parce que leur beauté rend les hommes, dit-il, <i>erôtikoi</i> : happés par un désir du corps d'autant plus pervers qu'il se dirige vers une matière inerte, façonnée comme un leurre, un mensonge (Protreptique, IV, 57). Plus radicalement encore, Tertullien, à la fin du IIe siècle, déclarera-t-il idolâtre tout plaisir de voir ou d'être vu - par exemple au théâtre - et ira jusqu'à faire de « toute forme, grande ou petite » (<i>omnis forma vel formula</i>) une œuvre du diable, c'est-à-dire une idole du paganisme (<i>De idololatria</i>, XXIV, 1-4).<br>On découvre alors, dans l'éloquence profuse des premiers Pères de l'Église, comment une théologie de la haine du visible a pu se constituer comme théologie de l'exigence du visuel, ce dernier mot étant pris au sens d'une véritable mise à l'excès - nous verrons en quel sens - du visible lui-même. Non pas voir, mais voir au-delà, voir ce qui ne se donne ni comme spectacle ni comme idole, voir cela même qui atteint le visible comme la trace de l'invisible, la trace de l'invisible mystère divin : tel serait peut-être le premier fantasme théologique quant aux arts visuels de la chrétienté.<br>[…]    Que vise exactement le théologien lorsqu'il prononce son anathème sur la <i>libido spectandi</i>, la pulsion de voir liée aux œuvres d'art ? Il vise le fard, le maquillage, le mensonge sur l'être, la tromperie des apparences que le diable instille dans la beauté des statues païennes. Il vise donc la mimèsis, l'imitation - cette activité universelle posée par Aristote, au tout début de sa Poétique, comme un principe anthropologique fondamental de la création artistique. Mimèsis, pour l'apologète chrétien des premiers siècles, c'est la ressemblance qui ment, qui donne pour le Même ce qui n'est en réalité qu'un renversement subtil de la vérité, bref une <i>perversitas</i> (ainsi de l'Aphrodite de Cnide, dont on raconte que certains étaient tombés amoureux).

Didi-Huberman (Georges)	“L'idole et l'icône”, <i>Encyclopædia Universalis</i> 	La théologie admettait donc l'image comme moyen privilégié de « défendre » et de transmettre les plus hautes vérités de la foi, mais à la condition de creuser une différence dans le registre même de l'image : pour résumer l'argument en deux mots, on dira que la théologie admettait une image qui fût icône, tandis qu'elle rejetait toute image qui fût idole. Cette opposition sémantique est fondamentale (même si elle procède en grande partie d'une différence fantasmée quant à l'image). Elle va bien au-delà, en effet, du simple « contenu » prêté à telle ou telle image, idole au contenu païen, icône exprimant une « vérité chrétienne »... Ce qui est suggéré, à travers l'opposition de l'idole et de l'icône, c'est que les images du christianisme ne naissent, ni ne fonctionnent, comme les formes païennes : ici commandent l'histoire révélée et la volonté divine, là où commandaient l'histoire naturelle et le jeu aristotélicien de la <i>tuchè</i> (la fortune) et de la <i>technè</i>. Ici, le corps du Christ naît dans l'incarnation d'un Verbe, pur Esprit revêtant la chair - là où Aphrodite, elle, naissait d'une semence et d'un sang sordidement projetés dans l'écume de la mer. Ici, donc, le visuel se constitue selon la miraculeuse conversion d'une Parole en corps, tandis que là dominait le modèle de la métamorphose, qui va seulement d'un corps à un autre corps (c'est ainsi que Tertullien, dans son De carne Christi, XIII, opposait corps païen et corps chrétien).<br>Idole et icône s'opposent aussi dans leurs effets : l'une pourra être prodigieuse (ainsi que peut l'être un tour de magie), l'autre sera miraculeuse. Le prodige idolâtre, la force (<i>vis</i>) de l'image, c'était qu'un corps inanimé donnât l'illusion qu'il s'animait, et le spectateur - tel Narcisse - en était morbidement fasciné, capté. Le miracle chrétien, la vertu (<i>virtus</i>) de l'image, c'est qu'un corps puisse porter de réels effets de gloire et le spectateur - telle sainte Catherine de Sienne, devant son crucifix - en sera alors tout recouvert de grâce, converti, stigmatisé. Il y a le prodige visible de l'artifice, d'un côté, et de l'autre il y a le dévoilement visuel de la puissance divine, qui se nomme le miracle. L'idole est apparente, comme un leurre ; tandis que l'icône sera apparaissante, comme une illumination, une révélation. L'idole est figurative, l'icône sera transfiguratrice.<br>On ne s'étonnera pas, dès lors, de voir se creuser une différence entre les mythes d'origine que ces deux pensées de l'image auront pu produire : l'idole évoque les statues vivantes de Dédale, le pouvoir d'animation amoureuse dont Aphrodite gratifiait l'ivoire sculpté par Pygmalion, l'ombre contournée d'un amant qui va disparaître, ou bien encore le reflet captivant en lequel Narcisse voulut s'abîmer. Ce n'est plus dès lors le passage de l'inerte à l'organique qui est valorisé ; ce n'est plus l'aspect fascinant, ni l'ombre portée, ni le reflet qui servent de paradigmes essentiels. À l'ombre et au reflet vont se substituer l'atteinte lumineuse, la trace et le contact du sang...
Didi-Huberman (Georges)	“L'idole et l'icône”, <i>Encyclopædia Universalis</i> 	Si un tel modèle de constitution de l'image a pu se développer dans le champ des arts visuels, c'est aussi que l'Évangile vouait toute l'existence du chrétien à une pratique bien spécifique de... l'imitation : où imiter ne signifiait plus reproduire la ressemblance d'un aspect, mais se laisser « marquer » par l'incarnation du Verbe, par tout le procès rédempteur de la souffrance christique. Où imiter signifiait souffrir, souffrir à l'image du Crucifié, afin de « suivre ses traces », <i>ut sequamini vestigia eius</i>, ainsi que préconise la Première Épître de saint Pierre (II, 21). On comprend alors l'essentielle teneur anthropologique du rapport entre l'art (l'icône) et la théologie : lorsqu'un chrétien de l'Antiquité tardive ou du Moyen Âge employait le mot « icône », il pouvait certes y entendre une tablette de dévotion recouverte de formes et de couleurs par un peintre - assez souvent un moine ; mais il utilisait aussi ce même mot pour désigner la relation ontologique la plus fondamentale à ses yeux, la relation entre Dieu et l'homme.<br>Dans la Genèse grecque des Septante, il est écrit que Dieu a créé l'homme à son icône. Bien évidemment, l'icône ne désigne ici en rien une quelconque ressemblance d'aspect - comment l'homme visible ressemblerait-il à un « aspect invisible » ? - mais plutôt la relation de procession et d'humilité entre le créé et son créateur. La théologie scolastique reprendra exactement cette idée en situant le concept d'image (<i>imago</i> = <i>eikôn</i>) dans l'âme, lieu unique où l'homme aurait quelque chance, pratiquant l'<i>imitatio Christi</i>, de retrouver un peu de sa ressemblance originelle avec Dieu. Pourquoi cette ressemblance du créé avec le créateur a-t-elle été « flétrie, brisée, obscurcie », comme le disent, depuis saint Augustin, tous les théologiens ? Parce que l'incitation diabolique au péché touchait l'anthropologie même de l'image : elle ne fut rien d'autre qu'une incitation à la « ressemblance d'égalité », de telle sorte que le créé voulut, follement, croire égaler son créateur ; elle fut donc une ressemblance de rivalité (et donc de « contrariété », selon les termes d'Hugues de Saint-Victor), une pratique perverse de l'imitation - une pratique idolâtre de la ressemblance.<br>Ce détour par l'acception anthropologique de l'icône nous aura permis de comprendre un peu mieux tout ce que le discours théologique pouvait craindre ou espérer devant la profusion concrète, colorée, des images de l'art : il y redoutait l'emprise perverse de l'imitation « rivale » et idolâtre (vouloir, dans l'exercice de l'art, se substituer au Créateur) ; il y espérait au contraire une mémoire vivifiée de ce fait oublié depuis la chute adamique : que l'homme n'est lui-même rien d'autre qu'une icône de son Dieu. »
Gauchet (Marcel)	<i>Le Désenchantement du monde</i>, 1985, Gallimard, p. 133	S'il y a sens ainsi à parler de quelque chose comme une « fin » ou comme une « sortie » de la religion, ce n'est pas tant du point de vue de la conscience des acteurs que du point de vue de l'articulation de leur pratique. Le critère n'est pas ce que pensent et croient à titre personnel les membres d'une société donnée. Ce qui compte et décide, en la matière, c'est l'ordre de leurs opérations de pensée, c'est le mode de leur coexistence, ce sont la forme de leur insertion dans l'être et la dynamique de leur activité. On peut concevoir, à la limite, une société qui ne comprendrait que des croyants et qui n'en serait pas moins une société d'au-delà du religieux.<br>Car la religion, ce fut d'abord une économie générale du fait humain, structurant indissolublement la vie matérielle, la vie sociale et la vie mentale. C'est aujourd'hui qu'il n'en reste plus que des expériences singulières et des systèmes de convictions, tandis que l'action sur les choses, le lien entre les êtres et les catégories organisatrices de l'intellect fonctionnent de fait et dans tous les cas aux antipodes de la logique de la dépendance qui fut leur règle constitutive depuis le commencement. Et c'est proprement en cela que nous avons d'ores et déjà basculé hors de l'âge des religions. Non parce que l'influence des Églises, le nombre des fidèles et l'intensité de la foi auraient diminué assez pour qu'on les décrète dépourvus dorénavant de signification, voire pour qu'on puisse prédire leur prochaine disparition. Mais beaucoup plus sûrement parce que la logique conservatrice de l'intégration dans l'être et de la solidarité avec le donné naturel ou culturel s'est renversée, parce que la nécessité de l'attache hiérarchique s'est dissoute, parce que les contraintes à concevoir le monde en tout point uni à ses origines (pensée mythique) et partout correspondant à lui-même (pensée symbolique) se sont défaites. Hors cela, ce procès de décomposition/recomposition du cadre humain-social mené à son terme, rien n'interdit d'envisager la survivance indéfinie de libres sociétés de croyance et de pensée à l'intérieur d'une société entièrement dégagée de l'emprise structurante de la croyance. Et à supposer même que vienne à s'évanouir toute espèce de dogme constitué, que disparaisse toute manière de sociabilité à base de foi partagée et de culte à célébrer en commun, il est possible que doive à jamais subsister la faculté d'une expérience de type religieux pour les individus. Toute fonction collective, même résiduelle, mise hors jeu, peut-être y a-t-il un irréductible de l'ouverture sur l'invisible, tant du point de vue des cheminements internes de la pensée que du point de vue de l'intime appréhension de soi.
Voltaire	<i>Dictionnaire philosophique</i> (1764), article “Beau”.	Demandez à un crapaud ce que c’est que la beauté, le grand beau, le <i>to kalon</i> ? Il vous répondra que c’est sa crapaude avec deux gros yeux ronds sortant de sa petite tête, une gueule large et plate, un ventre jaune, un dos brun. […] <br>Interrogez le diable ; il vous dira que le beau est une paire de cornes, quatre griffes, et une queue. Consultez enfin les philosophes, ils vous répondront par du galimatias ; il leur faut quelque chose de conforme à l’archétype du beau en essence, au <i>to kalon</i>.<br>J’assistais un jour à une tragédie auprès d’un philosophe, « Que cela est beau! disait-il. — Que trouvez-vous là de beau ? lui dis-je. — C’est, dit-il, que l’auteur a atteint son but. » Le lendemain, il prit une médecine qui lui fit du bien. « Elle a atteint son but, lui dis-je ; voilà une belle médecine ! » Il comprit qu’on ne peut dire qu’une médecine est belle, et que pour donner à quelque chose le nom de beauté, il faut quelle vous cause de l’admiration et du plaisir. Il convint que cette tragédie lui avait inspiré ces deux sentiments, et que c’était là le <i>to kalon</i>, le beau.<br>Nous fîmes un voyage en Angleterre : on y joua la même pièce, parfaitement traduite ; elle fit bâiller tous les spectateurs. « Oh! oh ! dit-il, le <i>to kalon</i> n’est pas le même pour les Anglais et pour les Français. » Il conclut, après bien des réflexions, que le beau est souvent très-relatif, comme ce qui est décent au Japon est indécent à Rome, et ce qui est de mode à Paris ne l’est pas à Pékin ; et il s’épargna la peine de composer un long traité sur le beau.
Merleau-Ponty	<i>Sens et Non-Sens</i> (1945), “Le Cinéma et la Nouvelle Psychologie”, Gallimard	Disons d’abord qu’un film n’est pas une somme d’images mais une forme temporelle. C’est le moment de rappeler la fameuse expérience de Poudovkine qui met en évidence l’unité mélodique du film. Poudovkine prit un jour un gros plan de Mosjoukine impassible, et le projeta précédé d’abord d’une assiette de potage, ensuite d’une jeune femme morte dans son cercueil et enfin d’un enfant jouant avec un ourson de peluche. On s’aperçut d’abord que Mosjoukine avait l’air de regarder l’assiette, la jeune femme et l’enfant, et ensuite qu’il regardait l’assiette d’un air pensif, la femme avec douleur, l’enfant avec un lumineux sourire, et le public fut émerveillé par la variété de ses expressions, alors qu’en réalité la même vue avait servi trois fois et qu’elle était remarquablement inexpressive. Le sens d’une image dépend donc de celles qui la précèdent dans le film, et leur succession crée une réalité nouvelle qui n’est pas la simple somme des éléments employés. R. Leenhardt ajoutait, dans un excellent article (Esprit, année 1936), qu’il fallait encore faire intervenir la durée de chaque image : une courte durée convient au sourire amusé, une durée moyenne au visage indifférent, une longue durée à l’expression douloureuse. De là Leenhardt tirait cette définition du rythme cinématographique : “ Un ordre des vues tel, et, pour chacune de ces vues ou "plans", une durée telle que l’ensemble produise l’impression cherchée avec le maximum d’effet. ” Il y a donc une véritable métrique cinématographique dont l’exigence est très précise et très impérieuse. “ Voyant un film, essayez-vous à deviner l’instant où une image ayant donné son plein, elle va, elle doit finir, être remplacée (que ce soit changement d’angle, de distance ou de champ). Vous apprendrez à connaître ce malaise à la poitrine que produit une vue trop longue qui “ freine ” le mouvement ou ce délicieux acquiescement intime lorsqu’un plan “ passe ” exactement... ” (Leenhardt). Comme il y a dans le film, outre la sélection des vues (ou plans), de leur ordre et de leur durée, qui constitue le montage, une sélection des scènes ou séquences, de leur ordre et de leur durée, qui constitue le découpage, le film apparaît comme une forme extrêmement complexe à l’intérieur de laquelle des actions et des réactions extrêmement nombreuses s’exercent à chaque moment, dont les lois restent à découvrir et n’ont été jusqu’ici que devinées par le flair ou le tact du metteur en scène qui manie le langage cinématographique comme l’homme parlant manie la syntaxe, sans y penser expressément, et sans être toujours en mesure de formuler les règles qu’il observe spontanément.
